Memory_KByte_calculated
17116751.0
