Memory_KByte_calculated
25120004.0
