Memory_KByte_calculated
20626101.0
