Memory_KByte_calculated
19192349.0
