Memory_KByte_calculated
27179767.0
