Memory_KByte_calculated
21009019.0
