totalTime,fetchTime,timeToFirstByte,dnsLookupTime,downloadTime,workerTime,headerSize
542,759.1,514.3,0,27.7,0,292
