totalTime,fetchTime,timeToFirstByte,dnsLookupTime,downloadTime,workerTime,headerSize
144.7,361.1,65.5,0,79.2,0,294
