totalTime,fetchTime,timeToFirstByte,dnsLookupTime,downloadTime,workerTime,headerSize
178.8,188.3,148.8,0,30,0,452
